charaID,name,offset_x,offset_y,memo
0,ネロ,350,243,
1,タマモ,351,227,
2,アルテラ,352,217,
3,エミヤ,333,175,
4,李書文,350,244,
5,ガウェイン,333,195,
6,クーフーリン,350,185,
7,河上 彦斎,0,0,
8,エリザベート,350,233,
9,ロビンフッド,0,0,
10,カルナ,324,195,
11,呂布,350,140,
12,ライダー,318,200,
13,アルキメデス,313,188,
14,イスカンダル,367,139,
15,アルトリア,336,225,
16,ギルガメッシュ,277,211,
17,ジャンヌダルク,338,213,
18,ダークエリザ,350,233,このキャラまで表情が反映されます(2014/01/12現在)
19,裏ネロ,200,200,
20,ネロ-ヴィーナス,200,200,
21,裏タマモ,200,200,
38,巨神アルテラ,200,200,
53,ラスボス(遊星),200,200,
60,岸波白野(男),200,200,
61,岸波白野(女),200,200,
